molecule_chembl_id,smiles,skel,ABL1,c-KIT,PDGFRB,scaffold,split
CHEMBL5082724,COc1cc(CNc2ccc3c(c2)ncn3-c2ccccc2)ccc1OCCO,FNNZOQPZURDRII,-1,1,-1,c1ccc(CNc2ccc3c(c2)ncn3-c2ccccc2)cc1,train
CHEMBL5085950,NC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@H](O)CC3)n2)cc1,LKMNVWCDUCOIDP,-1,1,-1,c1ccc(Nc2nccc(NC3CCCCC3)n2)cc1,train
CHEMBL5088179,NC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@@H](O)CC3)n2)cc1,LKMNVWCDUCOIDP,-1,1,-1,c1ccc(Nc2nccc(NC3CCCCC3)n2)cc1,train
CHEMBL5089806,COc1ccc(CNc2ccc3c(c2)ncn3-c2ccccc2)cc1OC,OOKFRASIHFMNAG,-1,1,-1,c1ccc(CNc2ccc3c(c2)ncn3-c2ccccc2)cc1,train
CHEMBL509101,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,OBSFXHDOLBYWRJ,-1,1,-1,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1cccn(-c2ccccc2)c1=O,train
CHEMBL5092589,NC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(N[C@H]3CC[C@H](O)CC3)n2)cn1,WOTJZQMSLYWZGS,-1,1,-1,c1cncc(Nc2nccc(NC3CCCCC3)n2)c1,train
CHEMBL5095202,Cc1nc(-c2cnc(NC(C)C)n(C)c2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,TVGAHWWPABTBCX,-1,1,-1,O=c1[nH]cncc1-c1ccc(Oc2ccnc(-c3cn[nH]c3)c2)cn1,train
CHEMBL5095229,Cc1[nH]nc(C(=O)Nc2cnc3[nH]c(-c4ccccc4)cc3c2)c1C,NVSHVYGIYPBTEZ,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3ccccc3)cc2c1)c1cc[nH]n1,train
CHEMBL512840,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cncnc1,RITKUWAOEQBXTJ,-1,1,-1,O=C(Nc1ccccc1)c1cccc(C(=O)Nc2cncnc2)c1,train
CHEMBL5184953,CNC(=O)c1cc(-c2cnc3cc(-c4cnn(C)c4)c(O[C@H]4CCOC4)nn23)c(F)c(C(F)F)c1,VSDZEHDPNRWKLG,-1,1,1,c1ccc(-c2cnc3cc(-c4cn[nH]c4)c(OC4CCOC4)nn23)cc1,train
CHEMBL5187371,CNC(=O)c1cc(C)cc(-c2cnc3cc(-c4cnn(C(C)C)c4)c(O[C@H]4CCOC4)nn23)c1,QJSDPLBJLHJTJP,-1,1,1,c1ccc(-c2cnc3cc(-c4cn[nH]c4)c(OC4CCOC4)nn23)cc1,train
CHEMBL5188373,COCC1CN(C2CCN(c3cc(OC)c(Nc4ncc(Br)c(Nc5ccc6c(c5P(C)(C)=O)OCCO6)n4)cc3C)CC2)C1,LVLFSSZNAIKYCD,-1,1,1,c1cc(Nc2ccc3c(c2)OCCO3)nc(Nc2ccc(N3CCC(N4CCC4)CC3)cc2)n1,test
CHEMBL519520,CC(C)(C)c1cccc(Nc2noc3c(C(=O)Nc4cncnc4)c(Cl)ccc23)c1,AFSFJBAKCYEMBU,-1,1,-1,O=C(Nc1cncnc1)c1cccc2c(Nc3ccccc3)noc12,train
CHEMBL5197792,COc1cc2c(Oc3ccc(Nc4nn(C)cc4C(=O)NC4CCCCC4)cc3F)ccnc2cc1OCCCN1CCOCC1,QBRQTJMZEYORSP,-1,1,0,O=C(NC1CCCCC1)c1c[nH]nc1Nc1ccc(Oc2ccnc3cc(OCCCN4CCOCC4)ccc23)cc1,train
CHEMBL5198364,CN1CCC(Nc2ccc(C(=O)Nc3cc(-c4ccc5ncn(Cc6ccccc6)c5c4)[nH]n3)cc2)CC1,JTYYECWUMLHCSJ,-1,1,1,O=C(Nc1cc(-c2ccc3ncn(Cc4ccccc4)c3c2)[nH]n1)c1ccc(NC2CCNCC2)cc1,test
CHEMBL5200643,CNC(=O)c1cccc(-c2cnc3cc(-c4cnn(C)c4)c(O[C@H]4CCOC4)nn23)c1,ZZWQREKFRLSPQU,-1,1,1,c1ccc(-c2cnc3cc(-c4cn[nH]c4)c(OC4CCOC4)nn23)cc1,train
CHEMBL5201128,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)NC5CC5)CC4)c(Cl)c3)c2cc1C(N)=O,ADFZKKWKESWUFY,-1,1,1,O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)C1(C(=O)NC2CC2)CC1,val
CHEMBL5201556,CNC(=O)c1cccc(-c2cnc3cc(-c4cnn(C)c4)c(OC)nn23)c1,UDKMUAXCBDODJH,-1,1,1,c1ccc(-c2cnc3cc(-c4cn[nH]c4)cnn23)cc1,train
CHEMBL5202408,CNC(=O)c1ccc(F)c(-c2cnc3cc(-c4cnn(C)c4)c(OC)nn23)c1,MIWWARHIDNFXAZ,-1,1,1,c1ccc(-c2cnc3cc(-c4cn[nH]c4)cnn23)cc1,train
CHEMBL520718,Cc1ccc(C(=O)NCCCC2CCCCC2)cc1C(=O)Nc1ccc(N)nc1,ZGRFFKUUDPFJDU,-1,1,-1,O=C(NCCCC1CCCCC1)c1cccc(C(=O)Nc2cccnc2)c1,val
CHEMBL5208443,CNC(=O)c1cncc(-c2cnc3cc(-c4cnn(C)c4)c(OC4CCOC4)nn23)c1,XNMAPUNKOCMYMH,-1,1,1,c1cncc(-c2cnc3cc(-c4cn[nH]c4)c(OC4CCOC4)nn23)c1,test
CHEMBL521788,CCCCc1ccc(Nc2noc3c(C(=O)Nc4cncnc4)c(Cl)ccc23)cc1,QVIYCFZMWZZTGW,-1,1,-1,O=C(Nc1cncnc1)c1cccc2c(Nc3ccccc3)noc12,train
CHEMBL522905,Cc1ccn(-c2ccc(Cl)cc2)c(=O)c1-c1ccc2nc(N)ncc2c1,PBQIIKOVMRFZEQ,-1,1,-1,O=c1c(-c2ccc3ncncc3c2)cccn1-c1ccccc1,train
CHEMBL523741,Cc1ccn(-c2ccccc2)c(=O)c1-c1ccc2nc(N)ncc2c1,LHHCZOUDWJLWHD,-1,1,-1,O=c1c(-c2ccc3ncncc3c2)cccn1-c1ccccc1,train
CHEMBL523816,Nc1ccc(NC(=O)c2c(Cl)ccc3c(Nc4cccc(C(F)(F)F)c4)noc23)cn1,WVYGRJBDUQOBBG,-1,1,-1,O=C(Nc1cccnc1)c1cccc2c(Nc3ccccc3)noc12,train
CHEMBL525744,Cc1ccn(-c2ccc(N3CCOCC3)cc2)c(=O)c1-c1ccc2nc(N)ncc2c1,BTNNMUUCTVIEEE,-1,1,-1,O=c1c(-c2ccc3ncncc3c2)cccn1-c1ccc(N2CCOCC2)cc1,val
CHEMBL5281791,CNCc1cc(F)c(-c2cc3c(-c4cnn(C)c4)n[nH]c3cn2)c(OC)c1,GUUQXMDBAHSFGF,-1,1,-1,c1ccc(-c2cc3c(-c4cn[nH]c4)n[nH]c3cn2)cc1,val
CHEMBL5289631,CC(=O)Nc1cc(Oc2ccc(NC(=O)Cc3ccccc3C(F)(F)F)cc2)ncn1,PFGNOYJAWUKCEW,-1,1,1,O=C(Cc1ccccc1)Nc1ccc(Oc2ccncn2)cc1,val
CHEMBL5314535,Cc1nc(NC(=O)N2CCC(C)(C)C2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,NXFPMDWYDKHFMM,-1,1,-1,O=C1CCCN1C(=O)Nc1ccc(Oc2ccnc(-c3cn[nH]c3)c2)cn1,train
CHEMBL5314917,Cn1cc(-c2ccc(CNc3cc(-c4cnc5cc(OCCCN6CCCC6)ccn45)ncn3)cc2)cn1,LVMAULGVWBINFP,-1,1,1,c1nc(NCc2ccc(-c3cn[nH]c3)cc2)cc(-c2cnc3cc(OCCCN4CCCC4)ccn23)n1,test
CHEMBL5401267,CS(=O)(=O)N1CCc2cc(Nc3ncc(C(F)(F)F)c(NCCCN)n3)ccc2C1,PROGKLMIRQVLRO,-1,0,-1,c1cnc(Nc2ccc3c(c2)CCNC3)nc1,train
CHEMBL5405436,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\CNc3ccc(F)cc32)c1C,JHWZPTAZWZKCEQ,-1,1,1,C(=C1CNc2ccccc21)c1ccc[nH]1,train
CHEMBL5407194,CC(C)(c1cc(NC(=O)Nc2ccc(-c3cc(-c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc2)no1)C(F)(F)F,KVGTWUGUDPNRGC,-1,1,1,O=C(Nc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)[nH]n2)cc1)Nc1ccon1,val
CHEMBL5407834,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cc(-c4ccc(OCCN5CCOCC5)cc4)[nH]n3)cc2)no1,VSVJBCKLXDHEJV,-1,1,1,O=C(Nc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)[nH]n2)cc1)Nc1ccon1,val
CHEMBL5408027,CS(=O)(=O)N1CCc2cc(Nc3ncc(C(F)(F)F)c(NCCCN)n3)ccc21,AKCIEJKJISHFRA,-1,0,-1,c1cnc(Nc2ccc3c(c2)CCN3)nc1,test
CHEMBL5411672,CS(=O)(=O)N1Cc2ccc(Nc3ncc(C(F)(F)F)c(NCCCN)n3)cc2C1,GJNVRRLYQDPTMH,-1,0,-1,c1cnc(Nc2ccc3c(c2)CNC3)nc1,val
CHEMBL5428278,NCCCNc1nc(Nc2ccc3c(c2)CCCC3=O)ncc1C(F)(F)F,VFKMQJIAJLEJRU,-1,0,-1,O=C1CCCc2cc(Nc3ncccn3)ccc21,test
CHEMBL5436665,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c3ncc(-c4ccccc4)n3n2)CC1,IOMVZMIXBDMKIE,-1,1,-1,O=S(=O)(c1ccc(Nc2cc(NC3CCCCC3)nn3c(-c4ccccc4)cnc23)cc1)N1CCCC1,train
CHEMBL553824,COc1cc2ncnc(N3CCN(C(=O)Nc4ccsc4)CC3)c2cc1OC.Cl,QYQRTTJVNPEDTI,-1,1,-1,O=C(Nc1ccsc1)N1CCN(c2ncnc3ccccc23)CC1,train
CHEMBL5569009,Cc1cc(C(=O)Nc2cc(NC(=O)c3cc(-n4ccnc4C)cc(C(F)(F)F)c3)ccc2C)no1,UGVHUUTVPLIEGT,-1,1,-1,O=C(Nc1cccc(NC(=O)c2ccon2)c1)c1cccc(-n2ccnc2)c1,train
CHEMBL5574298,Cc1cc(C(=O)Nc2cc(C(=O)Nc3cc(N4CCN(C)CC4)cc(C(F)(F)F)c3)ccc2C)no1,HFSSXKOWYYRDCV,-1,1,-1,O=C(Nc1cccc(N2CCNCC2)c1)c1cccc(NC(=O)c2ccon2)c1,train
CHEMBL558752,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,YABJJWZLRMPFSI,-1,1,1,c1ccc(Nc2nc3cc(Oc4ccnc(-c5ncc[nH]5)c4)ccc3[nH]2)cc1,train
CHEMBL5624839,Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCC5(CCC5)C4=O)nc3)ccn2)cn1,LDFNWQUVEYWFOH,-1,1,-1,O=C(Nc1ccc(Oc2ccnc(-c3cn[nH]c3)c2)cn1)N1CCC2(CCC2)C1=O,train
CHEMBL5630728,Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCC5(CCC(F)(F)CC5)C4=O)nc3)ccn2)cn1,BCDAHFZFGKOCPG,-1,1,1,O=C(Nc1ccc(Oc2ccnc(-c3cn[nH]c3)c2)cn1)N1CCC2(CCCCC2)C1=O,train
CHEMBL5632719,O=C(Nc1ccc(-c2ccc3c(=O)[nH]cnc3c2)cc1)Nc1ccc(F)c(F)c1,PAQLCNBPWYBOJT,-1,1,0,O=C(Nc1ccccc1)Nc1ccc(-c2ccc3c(=O)[nH]cnc3c2)cc1,test
CHEMBL5639303,COc1ccc(-c2ccnc3c(-c4noc(C)n4)c(C)nn23)cc1,VDXGLZJPQRGNLY,-1,1,-1,c1ccc(-c2ccnc3c(-c4ncon4)cnn23)cc1,val
CHEMBL5639687,Cn1cc(-c2cc(Oc3ccc(NC(=O)N4CCC(C)(C)C4=O)nc3)ccn2)cn1,RGBMULROFDMOBL,-1,1,-1,O=C1CCCN1C(=O)Nc1ccc(Oc2ccnc(-c3cn[nH]c3)c2)cn1,train
CHEMBL5639882,COc1nc(F)ccc1CNc1ccc(Cc2c[nH]c3ncc(C)cc23)c(F)n1,NVLLVQNRIGNKPZ,-1,1,-1,c1cncc(CNc2ccc(Cc3c[nH]c4ncccc34)cn2)c1,train
CHEMBL5647404,CNC(=O)c1nccc2cc(-c3cncc(Nc4ccc(OC5CC5)nc4)c3C)[nH]c12,SCSUPNQGNWGCEV,-1,1,-1,c1cc2cc(-c3cncc(Nc4ccc(OC5CC5)nc4)c3)[nH]c2cn1,train
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,RAHBGWKEPAQNFF,-1,1,-1,O=C(Nc1ccc2c(c1)NCC2)c1cccnc1NCc1ccncc1,val
CHEMBL5740338,COc1cc2ncnc(N3CCN(c4ncc(Cc5ccccc5)cn4)CC3)c2cc1OC,VSZPUIIVZZARBI,-1,1,-1,c1ccc(Cc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)cc1,train
CHEMBL5740778,CCc1ccc(CNC(=O)C2CN(c3ncnn4cc(-c5ccc(OC(C)(C)C)cc5)cc34)C2)cc1,QJFVSFPFDIIBMF,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4ccccc4)cc23)C1,train
CHEMBL5740953,Cc1cc(C(=O)Nc2cnc3[nH]c(C4=CCN(C(=O)C5CC5)CC4)cc3c2)n[nH]1,KESABJMAIYHOEB,-1,0,-1,O=C(Nc1cnc2[nH]c(C3=CCN(C(=O)C4CC4)CC3)cc2c1)c1cc[nH]n1,train
CHEMBL5741148,CNC(=O)c1ccc(-c2cc3c(N4CCC(C)(c5nc(C)c(-c6cccc(OC(F)F)c6)[nH]5)CC4)ncnc3[nH]2)cn1,CWUTVZGRDRKKQF,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6cccnc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5741385,CCCc1ccc(COc2ccc(Nc3ccc4ncc(N5CCOCC5)nc4c3C#N)cc2OC)cn1,WFCSKYUFTYTFJY,-1,1,0,c1cncc(COc2ccc(Nc3ccc4ncc(N5CCOCC5)nc4c3)cc2)c1,train
CHEMBL5741464,COc1cc2ncnc(N3CCN(c4ncc(Cc5ccc(OC(F)F)cc5)cn4)CC3)c2cc1OC,OIKYDPQOKYQHOJ,-1,1,-1,c1ccc(Cc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)cc1,train
CHEMBL5741838,CC[C@H](NC(=O)C1CN(c2ncnn3cc(-c4cnn(CCO)c4)cc23)C1)c1ccc(Cl)cc1,CBYVRPFITSTYMJ,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cn[nH]c4)cc23)C1,train
CHEMBL5741877,C[C@H](NC(=O)C1CN(c2ncnn3cc(-c4ccc(C5CC5)cc4)cc23)C1)c1ccc(F)cc1,TUSVSKCZONXHCD,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4ccc(C5CC5)cc4)cc23)C1,train
CHEMBL5742101,Cn1cc(-c2cc3c(N4CC(C(=O)N[C@@H](CO)c5ccc(Cl)cc5)C4)ncnn3c2)cn1,IEPIIOREPZMDKX,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cn[nH]c4)cc23)C1,train
CHEMBL5742457,CN(C)C(=O)c1ccc(-c2cc3c(N4CC(C(=O)N[C@H](CO)c5ccccc5)C4)ncnn3c2)cc1,PADVXYVDVSZXBQ,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4ccccc4)cc23)C1,train
CHEMBL5742552,COc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(-c6ccc(NS(C)(=O)=O)cc6)cc45)CC3)nc2C)cc1F,MCHADRFLVZXJLI,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6ccccc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5742621,COc1ccc2c(N3CCN(c4ncc(Cc5ccccc5)cn4)CC3)ncnc2c1,UOOWSOFPDJJJRY,-1,1,-1,c1ccc(Cc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)cc1,train
CHEMBL5742906,Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(C(N)=O)cc5)cc34)CC2)[nH]c1-c1cccc(OC(F)F)c1,SVSURIVVEDGYPX,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6ccccc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5743100,CS(=O)(=O)c1ccc(-c2cc3c(N4CC(C(=O)NCc5ccc(Cl)cc5F)C4)ncnn3c2)cc1,WVWGFGQCDOAOHV,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4ccccc4)cc23)C1,train
CHEMBL5743232,Cn1cc(-c2cc3c(N4CC(C)(C(=O)N[C@@H](CCO)c5ccc(Cl)cc5)C4)ncnn3c2)cn1,GJFIBTXVZYSPKM,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cn[nH]c4)cc23)C1,train
CHEMBL5743335,COc1cc(-c2cc3c(N4CCC(c5nc(C)c(-c6ccc7c(c6)OC(F)(F)O7)[nH]5)CC4)ncnc3[nH]2)ccn1,WDVGGMPKHWLRFR,-1,0,-1,c1cc(-c2cc3c(N4CCC(c5ncc(-c6ccc7c(c6)OCO7)[nH]5)CC4)ncnc3[nH]2)ccn1,train
CHEMBL5743510,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4ccc(F)cc4)cc3c2)c1C,CVPRDWNZQOLTCB,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3ccccc3)cc2c1)c1ccn[nH]1,train
CHEMBL5743983,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4ccccc4)nc3c2)c1C,NKIZANNKXZLXEG,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3ccccc3)nc2c1)c1ccn[nH]1,train
CHEMBL5744070,CCOc1ccc(COc2ccc(Nc3ccc4ncc(N5CCOCC5)nc4c3C#N)cc2OC)cn1,BMQULQQDVVZAPY,-1,1,0,c1cncc(COc2ccc(Nc3ccc4ncc(N5CCOCC5)nc4c3)cc2)c1,train
CHEMBL5744507,COc1cc2ncnc(N3CCN(c4ncc(Sc5ccccc5)cn4)CC3)c2cc1OC,GQCIYHGDHJTWEJ,-1,1,-1,c1ccc(Sc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)cc1,val
CHEMBL5744603,Cc1nc(C2(C)CCN(c3ncnc4[nH]c(-c5ccc(N6CCOCC6)nc5)cc34)CC2)[nH]c1-c1cccc(OC(F)F)c1,DLOYDTCOXFAXQZ,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6ccc(N7CCOCC7)nc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5744895,Cc1ccc(CC(=O)NC2CN(c3ncnn4cc(-c5ccc(C(C)(C)O)cc5)cc34)C2)cc1,NNZOBKKQWAVZKA,-1,1,-1,O=C(Cc1ccccc1)NC1CN(c2ncnn3cc(-c4ccccc4)cc23)C1,train
CHEMBL5744954,C[C@H](NC(=O)C1CN(c2ncnn3cc(-c4cn(C)nc4N)cc23)C1)c1ccc(F)cc1,RLCHHKDQERLWCV,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cn[nH]c4)cc23)C1,train
CHEMBL5745024,COc1ccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(-c6cnn(C(F)F)c6)cc45)CC3)nc2C)cc1F,MHCIFIWNJOKWSX,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6cn[nH]c6)cc45)CC3)[nH]2)cc1,train
CHEMBL5746350,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(C4=CCN(C(=O)C5CC5)C4)cc3c2)c1Cl,HPFMKABOUWTCND,-1,0,-1,O=C(Nc1cnc2[nH]c(C3=CCN(C(=O)C4CC4)C3)cc2c1)c1ccn[nH]1,val
CHEMBL5746421,Cc1ccc(CNC(=O)C2CN(c3ncnn4cc(-c5ccc(N(C)C)nc5)cc34)C2)cc1,OGIRBRGAFIQSCT,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cccnc4)cc23)C1,train
CHEMBL5746963,Cc1ccc(CNC(=O)C2CN(c3ncnn4cc(-c5cnn(C)c5)cc34)C2)s1,BMEASMUMCQCWAV,-1,1,-1,O=C(NCc1cccs1)C1CN(c2ncnn3cc(-c4cn[nH]c4)cc23)C1,train
CHEMBL5747218,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4cnc(C5CC5)nc4)cc3c2)c1C,FICOHZACIBDDME,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3cnc(C4CC4)nc3)cc2c1)c1ccn[nH]1,val
CHEMBL5748686,COc1cc2ncnc(N3CCN(c4ncc(Nc5ccccn5)cn4)CC3)c2cc1OC,IMDGHRYOJFYIJR,-1,1,-1,c1ccc(Nc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)nc1,test
CHEMBL5749847,COc1ccc(-c2cc3c(N4CCC(C)(c5nc(C)c(-c6ccc(C(F)F)cc6)[nH]5)CC4)ncnc3[nH]2)cn1,XOHMEGQKAHGRES,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6cccnc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5750353,Cc1ccc(CNC(=O)C2(C)CN(c3ncnn4cc(-c5ccc(OC(C)C)cc5)cc34)C2)cc1,ITUZGBKRYKZUGI,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4ccccc4)cc23)C1,train
CHEMBL5750594,Cc1ccc(C(=O)Nc2n[nH]c3cc(OCCOCc4ccccc4)ccc23)c(N)c1C1CCN(C)CC1,ZALJVUSMGDIXNX,-1,1,-1,O=C(Nc1n[nH]c2cc(OCCOCc3ccccc3)ccc12)c1cccc(C2CCNCC2)c1,test
CHEMBL5751169,COc1cc2ncnc(N3CCN(c4ncc(Sc5ccc(F)cc5)cn4)CC3)c2cc1OCC1CCN(C)CC1,SJVXHIPGDKEPIC,-1,1,-1,c1ccc(Sc2cnc(N3CCN(c4ncnc5ccc(OCC6CCNCC6)cc45)CC3)nc2)cc1,train
CHEMBL5752167,COc1cccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(-c6ccc(N7CCOCC7)nc6)cc45)CC3)nc2C)c1,SUZIZTJTJTZGJK,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6ccc(N7CCOCC7)nc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5752174,CC[C@H](NC(=O)C1CN(c2ncnn3cc(-c4ccc([C@H](O)CO)cc4)cc23)C1)c1ccc(Cl)cc1,COBPIEGSVCMIGM,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4ccccc4)cc23)C1,train
CHEMBL5752303,CCc1ccc(-c2cc3cc(NC(=O)c4[nH]nc(C)c4C)cnc3[nH]2)cn1,PBWBGJWUVLDITB,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3cccnc3)cc2c1)c1ccn[nH]1,train
CHEMBL5752354,COc1cc2ncnc(N3CCN(c4ncc(NCc5ccc(C)cc5)cn4)CC3)c2cc1OC,REPSUIIGTQHNFN,-1,1,-1,c1ccc(CNc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)cc1,train
CHEMBL5752620,COc1cc2ncnc(N3CCN(c4ncc(Cc5ccccc5)cn4)CC3)c2cc1C(N)=O,ZSUDWDZGBFBLFR,-1,1,-1,c1ccc(Cc2cnc(N3CCN(c4ncnc5ccccc45)CC3)nc2)cc1,train
CHEMBL5752917,C[C@H](NC(=O)C1CN(c2ncnn3cc(-c4cnn(CCO)c4)cc23)C1)c1ccc(F)cc1,BSROTKMUKVIINS,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cn[nH]c4)cc23)C1,train
CHEMBL5753656,COc1cc(Nc2ccc3ncc(N4CCOCC4)nc3c2C#N)ccc1OCc1cnn(C2CC2)c1,IGRNTUOPTKFQKQ,-1,1,0,c1nn(C2CC2)cc1COc1ccc(Nc2ccc3ncc(N4CCOCC4)nc3c2)cc1,val
CHEMBL5753931,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4ccc(CC(=O)O)cc4)cc3c2)c1C,VJOWAGYBUSWVOA,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3ccccc3)cc2c1)c1ccn[nH]1,train
CHEMBL5754252,COc1cccc(-c2[nH]c(C3(C)CCN(c4ncnc5[nH]c(-c6ccc(C#N)nc6)cc45)CC3)nc2C)c1,SIYHNIKBLVVBGW,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6cccnc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5754519,COc1ccc(-c2cc3cc(NC(=O)c4[nH]nc(C)c4C)cnc3[nH]2)c(C)c1C,DAFQBVQZAQVEMC,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3ccccc3)cc2c1)c1ccn[nH]1,train
CHEMBL5755070,Cc1ccc(CNC(=O)C2(C)CN(c3ncnn4cc(-c5ccc(OC(C)(C)C)cc5)cc34)C2)cc1,DLRSVKADYAUJGW,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4ccccc4)cc23)C1,train
CHEMBL5756560,COc1cc(-c2cc3c(N4CCC(c5nc(C6CC6)c(-c6ccccc6)[nH]5)CC4)ncnc3[nH]2)ccn1,PQXYHRGRKOHJTG,-1,1,-1,c1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccncc6)cc45)CC3)nc2C2CC2)cc1,test
CHEMBL5757316,COc1ccc(-c2[nH]c(C3CCN(c4ncnc5[nH]c(-c6ccc(C#N)cc6)cc45)CC3)nc2C(F)(F)F)cc1,XYOAUHVRZZZEPP,-1,1,-1,c1ccc(-c2cnc(C3CCN(c4ncnc5[nH]c(-c6ccccc6)cc45)CC3)[nH]2)cc1,train
CHEMBL5757513,Cc1n[nH]c(C(=O)Nc2cnc3[nH]c(-c4ccnc(N5CCN(C(=O)CC#N)CC5)c4)cc3c2)c1C,PHOSVOWKPODXCH,-1,0,-1,O=C(Nc1cnc2[nH]c(-c3ccnc(N4CCNCC4)c3)cc2c1)c1ccn[nH]1,train
CHEMBL5757582,C[C@H](NC(=O)C1CN(c2ncnn3cc(-c4cnn(CC5(C)COC5)c4)cc23)C1)c1ccc(F)cc1,NTLNZNLMWUUUQH,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cnn(CC5COC5)c4)cc23)C1,train
CHEMBL5757589,Cn1cc(-c2cc3c(N4CC(C(=O)NCc5ccccc5)C4)ncnn3c2)cn1,IQCLESMUWZMGTB,-1,1,-1,O=C(NCc1ccccc1)C1CN(c2ncnn3cc(-c4cn[nH]c4)cc23)C1,train
